Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-10,155.30392969610338,158.12209806729334,149.82469226559832,158.0140838623047,65354400,0.0,0
2020-03-11,154.29252455468463,154.8522236065422,148.4205016228872,150.85572814941406,56371600,0.0,0
2020-03-12,142.6761664656194,150.69863029420597,136.07751544926208,136.54884338378906,93226400,0.0,0
2020-03-13,144.83641978837136,158.9862051413018,138.18866941023427,155.96182250976562,92727400,0.0,0
2020-03-16,137.471874846829,146.65303819596892,132.56216503087083,132.97457885742188,87905900,0.0,0
2020-03-17,137.47188206227776,144.83644717275692,132.56217198862498,143.92324829101562,81059800,0.0,0
2020-03-18,135.507984672524,143.3635200158587,132.5818019524403,137.86463928222656,81593200,0.0,0
2020-03-19,140.19186395195732,147.4385857448873,136.4899384056464,140.13294982910156,85922700,0.0,0
2020-03-20,143.36349533459907,144.44363725164968,133.40660660041618,134.8697052001953,84866200,0.0,0
2020-03-23,134.53587420545153,138.03160047194163,130.1269640122215,133.52447509765625,78975200,0.0,0
2020-03-24,141.15414524960372,146.8985112408852,138.71893358251887,145.6612548828125,82516700,0.0,0
2020-03-25,146.22096110992987,151.54308401629643,141.83167994291796,144.2668914794922,75638200,0.0,0
2020-03-26,145.72016124639256,153.83101033297172,145.6907041902192,153.2909393310547,64568100,0.0,0
2020-03-27,149.00967258939414,152.09296933392403,146.5057179281461,146.99668884277344,57042300,0.0,0
2020-03-30,149.68721245770172,157.69986125239902,147.3010860594439,157.33653259277344,63420300,0.0,0
2020-03-31,156.52152973878705,161.8043818498531,153.7328183944951,154.862060546875,77927200,0.0,0
2020-04-01,150.23710208000435,154.90132583739012,148.09647605278207,149.36317443847656,57969900,0.0,0
2020-04-02,149.11768733105245,152.67231197121532,147.64477458182566,152.45628356933594,49630700,0.0,0
2020-04-03,152.29919442966911,154.53802075928118,149.4417399094491,151.0521240234375,41243300,0.0,0
2020-04-06,157.4249284398226,163.49332202950106,154.7344023109549,162.28553771972656,67111700,0.0,0
2020-04-07,166.52752590545026,166.93012568690915,160.31183178041306,160.53768920898438,62769000,0.0,0
2020-04-08,162.67831332422514,163.66025522754026,160.5475011920207,162.1480712890625,48318200,0.0,0
2020-04-09,163.35583762023455,164.34759343924574,160.3805551799583,162.15786743164062,51385100,0.0,0
2020-04-13,161.3821532694271,162.5801235564765,159.369169427533,162.5211944580078,41905300,0.0,0
2020-04-14,165.94816983691368,170.61239354534763,164.96622800355917,170.56329345703125,52874300,0.0,0
2020-04-15,168.1084405785029,170.43565293575978,166.18384295622613,168.7761688232422,40940800,0.0,0
2020-04-16,171.15244580355196,174.0786279511277,169.77771839748726,173.84295654296875,50479600,0.0,0
2020-04-17,176.2585585485526,176.74952946372963,172.69410490972953,175.37481689453125,52765600,0.0,0
2020-04-20,173.44038321975907,175.5220950206106,171.8299992829556,171.8987274169922,36669600,0.0,0
2020-04-21,170.36689653046685,170.53382483282462,163.11034747354205,164.7894744873047,56203700,0.0,0
2020-04-22,168.29504014925126,170.85790938942245,167.73534099598763,170.38658142089844,34620200,0.0,0
2020-04-23,170.96588875085584,171.89873047159253,167.82367796262773,168.324462890625,32790800,0.0,0
2020-04-24,168.95290867099823,171.40776324307072,167.62729619202503,171.39794921875,34277600,0.0,0
2020-04-27,173.40112361603053,173.70552322015948,170.17054122554765,170.90699768066406,33194400,0.0,0
2020-04-28,172.41918408578147,172.4977412400813,166.33114696837552,166.74356079101562,34392700,0.0,0
2020-04-29,170.09198494967825,174.47143763474253,168.77618633906218,174.2259521484375,51286600,0.0,0
2020-04-30,176.749528106576,177.14229884240447,173.04760323925797,175.9738006591797,53875900,0.0,0
2020-05-01,172.62537149940454,175.41408261644008,170.8676872861496,171.41758728027344,39370500,0.0,0
2020-05-04,171.33903565370656,175.76758792190543,170.66149339233112,175.6104736328125,30372900,0.0,0
2020-05-05,177.35834781998258,180.33363068965596,176.65134842686763,177.49581909179688,36839200,0.0,0
2020-05-06,178.79198271973758,180.87369475041854,178.3501118619555,179.24366760253906,32139300,0.0,0
2020-05-07,180.84422970592396,181.21737240560338,179.2829457518605,180.28453063964844,28316000,0.0,0
2020-05-08,181.63958675213505,181.65922978309518,180.04884585894231,181.34500122070312,30877800,0.0,0
2020-05-11,179.84263073828586,184.12389749185908,179.548060191331,183.36781311035156,30892700,0.0,0
2020-05-12,183.4267262194627,183.6623826557415,179.00798824032637,179.2141876220703,32038200,0.0,0
2020-05-13,179.2534836940895,180.72639643605697,173.35200371866418,176.50404357910156,44711500,0.0,0
2020-05-14,174.33393200572866,177.42705751355615,172.50751974822086,177.2699432373047,41873900,0.0,0
2020-05-15,175.8265103329728,183.68204535945742,173.80371246097206,179.85247802734375,46610400,0.0,0
2020-05-18,182.39571998855942,182.83759087613566,180.63805046393557,181.57089233398438,35264500,0.0,0
2020-05-19,181.68869264886536,183.23034848882833,180.17650884790643,180.31398010253906,26799100,0.0,0
2020-05-20,181.9780823459767,183.0021544369268,181.12141850112192,182.8150634765625,31261300,0.51,0
2020-05-21,182.55903097346416,183.80957443055877,180.4813627994605,180.6192169189453,29119500,0.0,0
2020-05-22,180.38290934683215,181.63345283990668,179.74286053975925,180.697998046875,20826900,0.0,0
2020-05-26,183.4846314839929,183.64218334379328,178.32493578779568,178.78773498535156,36073600,0.0,0
2020-05-27,177.43871794573192,179.20129745018147,173.89389124804822,179.0240478515625,39517100,0.0,0
2020-05-28,177.9704708710485,181.3282069746179,177.6159866606308,178.62034606933594,33810200,0.0,0
2020-05-29,179.92995004744955,181.44636041815627,177.64550815939924,180.44198608398438,42130400,0.0,0
2020-06-01,179.74284725741973,180.19580507241434,178.67940982650825,180.02841186523438,22622400,0.0,0
2020-06-02,181.42669359269507,182.16520116498555,178.57113698982855,182.0765838623047,30794600,0.0,0
2020-06-03,181.98793457270935,183.09076754549952,180.76693019213994,182.5196533203125,27311000,0.0,0
2020-06-04,181.47589337561564,182.992288670058,179.50654025168052,180.11703491210938,28761800,0.0,0
2020-06-05,179.82164579524013,184.85334409957122,179.22099243513503,184.3314666748047,39893600,0.0,0
2020-06-08,183.0907631019369,185.66076954041895,181.6137482528086,185.4736785888672,33211600,0.0,0
2020-06-09,185.1191959824204,187.77781972823735,184.39052990839326,186.89161682128906,29783900,0.0,0
2020-06-10,188.201250541166,195.47801029159365,188.08307912767938,193.82374572753906,43872300,0.0,0
2020-06-11,190.17060819818357,192.76029759760615,183.21879338095655,183.4157257080078,52854700,0.0,0
2020-06-12,187.62027214840285,188.78219834564425,182.34240498841194,184.86318969726562,43373600,0.0,0
2020-06-15,181.7516092139193,187.89599662661598,181.1903363381323,186.0447998046875,32770200,0.0,0
2020-06-16,189.93427864137308,192.5830612369909,188.5261982422006,190.60386657714844,42556700,0.0,0
2020-06-17,192.04146819326672,193.3117093689794,190.7220052095576,191.26358032226562,25687800,0.0,0
2020-06-18,191.02726482485502,193.4791150246385,191.02726482485502,193.3117218017578,23061600,0.0,0
2020-06-19,195.54694297455956,196.23621366212927,191.39160608310127,192.15965270996094,44441100,0.0,0
2020-06-22,192.78984410895964,197.6836885004879,192.2384275620225,197.49661254882812,32818900,0.0,0
2020-06-23,198.99327460092576,200.82477353170276,198.3433844908178,198.8160400390625,30917400,0.0,0
2020-06-24,198.5108197437019,200.13553021516407,193.548040986374,194.8084259033203,36740600,0.0,0
2020-06-25,194.76902400673683,197.5359626998844,192.47472584916966,197.2700958251953,27803900,0.0,0
2020-06-26,196.66942719191658,196.8269790331462,191.89375532628654,193.321533203125,54675800,0.0,0
2020-06-29,192.77998754076225,195.48784824687417,190.58416288425298,195.39923095703125,26701600,0.0,0
2020-06-30,194.84780634340726,201.26788682323863,194.7099522232875,200.3915252685547,34310300,0.0,0
2020-07-01,200.02723067714865,203.18804959690408,198.6782283627074,201.56332397460938,32061200,0.0,0
2020-07-02,202.52828150508284,204.83243623210365,201.85870861045956,203.09939575195312,29315800,0.0,0
2020-07-06,205.63001879550893,207.89477800929905,204.9013526932541,207.4713592529297,31897600,0.0,0
2020-07-07,207.22518440883823,211.38052080155293,204.802888422547,205.05889892578125,33600700,0.0,0
2020-07-08,206.85102353995933,209.99212931802174,205.49216500448387,209.5687255859375,33600000,0.0,0
2020-07-09,213.01511396278187,213.0643508031578,208.22958456274185,211.03591918945312,33121700,0.0,0
2020-07-10,210.3466371821936,210.79959508667307,207.84556491173365,210.3958740234375,26177600,0.0,0
2020-07-13,211.19342999975268,212.49321030551457,203.33571504892217,203.89698791503906,38135600,0.0,0
2020-07-14,202.97141095498017,205.64973275427013,198.93423051524894,205.1573944091797,37591800,0.0,0
2020-07-15,206.34882444490225,208.09170622167193,201.88824068018164,204.85211181640625,32179400,0.0,0
2020-07-16,202.25255941135907,202.5479653843496,199.20991244699223,200.7952423095703,29940700,0.0,0
2020-07-17,201.33682665418084,201.89808450612267,198.30402090736487,199.7711944580078,31635300,0.0,0
2020-07-20,201.85868811338926,209.04682976827496,199.8991764149086,208.35755920410156,36884800,0.0,0
2020-07-21,210.38602031427632,210.661728579087,204.84228587009815,205.55125427246094,37990400,0.0,0
2020-07-22,205.99433601669057,209.04683940223975,205.19675039674937,208.50526428222656,49605700,0.0,0
2020-07-23,204.0151723974137,207.68801236280103,199.0523933054666,199.43641662597656,67457000,0.0,0
2020-07-24,197.34888808411017,199.75150146168403,194.4834754891361,198.2154083251953,39827000,0.0,0
2020-07-27,198.3827984706709,200.8444900037611,197.782145135598,200.72633361816406,30160900,0.0,0
2020-07-28,200.49000968059005,201.5633036036803,198.64866918639174,198.92437744140625,23251400,0.0,0
2020-07-29,199.39702751218175,201.51407636219813,198.9145305304457,200.93312072753906,19632600,0.0,0
2020-07-30,197.92001730177606,201.32700530512358,196.51193682848233,200.77557373046875,25079600,0.0,0
2020-07-31,201.2678769883438,201.95716258023307,195.9604710856195,201.8685302734375,51044000,0.0,0
2020-08-03,208.27881202016366,214.30502839133538,207.21535942084392,213.2218780517578,78983000,0.0,0
2020-08-04,210.88820302677595,211.47901504553357,207.0873504360356,210.0216827392578,49280100,0.0,0
2020-08-05,211.6070055446702,211.7054792194127,208.3280455303646,209.6770477294922,28806400,0.0,0
2020-08-06,209.08622722707082,213.05447275323186,208.30833931814675,213.0347900390625,32656800,0.0,0
2020-08-07,211.55776902679978,212.39473510404028,207.69782361480375,209.2240753173828,27820400,0.0,0
2020-08-10,208.42649104511912,208.6332797390573,203.18801942336208,205.05889892578125,36716500,0.0,0
2020-08-11,203.98562648688426,204.46810844848176,200.02722199035122,200.2635498046875,36446500,0.0,0
2020-08-12,202.14427932524976,207.05782161778012,201.61256050194768,205.98452758789062,28013100,0.0,0
2020-08-13,206.2306802912464,208.11141630157843,204.96043899684423,205.50201416015625,22588900,0.0,0
2020-08-14,205.56107471462892,206.37835806822244,204.33022900589867,205.6989288330078,17958900,0.0,0
2020-08-17,206.38822739740118,207.95385963113088,205.71863947686066,207.05780029296875,20184800,0.0,0
2020-08-18,207.30398658418912,209.1059467667458,206.0042211397883,208.24928283691406,21336200,0.0,0
2020-08-19,208.75264944426144,209.35475469872284,206.54163677547217,206.98580932617188,27627600,0.51,0
2020-08-20,206.8279129845707,212.2172507229223,206.20607732878364,211.8026885986328,26981500,0.0,0
2020-08-21,211.09198733299297,213.4510527002691,210.0950652950479,210.2628631591797,36249300,0.0,0
2020-08-24,212.00993256708978,212.730494906223,209.6804778164097,210.92417907714844,25460100,0.0,0
2020-08-25,210.3418358865179,213.80640025711125,210.3418358865179,213.668212890625,23043700,0.0,0
2020-08-26,215.05996294367205,219.21546407287963,214.5466891367151,218.28762817382812,39600800,0.0,0
2020-08-27,220.0051267668173,228.1582118919728,216.5602925300054,223.64736938476562,57602200,0.0,0
2020-08-28,225.22664218959068,227.65480885499773,223.6473601444559,225.94720458984375,26292900,0.0,0
2020-08-31,224.06190617884548,225.73989982078982,221.4067208279766,222.61093139648438,28774200,0.0,0
2020-09-01,222.59120035928785,224.50609319176263,221.52517707951964,224.32843017578125,25725500,0.0,0
2020-09-02,225.01937110022416,229.8460789190038,224.40740061898669,228.6517333984375,34080800,0.0,0
2020-09-03,226.30254511587742,226.3420207658567,212.1777629474115,214.4874725341797,58400300,0.0,0
2020-09-04,212.31594837172005,215.5337484915042,202.5342107325523,211.47694396972656,59664100,0.0,0
2020-09-08,203.8272672507662,207.31157720031885,199.58291920616693,200.03697204589844,52924300,0.0,0
2020-09-09,204.9130396479456,212.059322703484,204.02467930933318,208.55526733398438,45679000,0.0,0
2020-09-10,210.63793389254138,211.9606015691561,201.4681820292128,202.7118682861328,35461500,0.0,0
2020-09-11,204.51820530091314,205.9297046283839,198.63535407526453,201.3892364501953,33620100,0.0,0
2020-09-14,201.59648811413697,206.4922814529858,201.38919955725612,202.7513427734375,30375800,0.0,0
2020-09-15,205.72240243493607,207.0648004549558,204.25168219509376,206.07774353027344,21823900,0.0,0
2020-09-16,207.8939258823417,207.92353638535323,201.9913296551126,202.39602661132812,26328100,0.0,0
2020-09-17,197.46072350517798,201.68532556800616,197.37189200444513,200.28370666503906,34011300,0.0,0
2020-09-18,200.17515179858768,201.01414116648786,193.70992578558702,197.7963409423828,55225300,0.0,0
2020-09-21,194.63778701120702,200.08634628187014,193.83827319033767,199.9185333251953,39839700,0.0,0
2020-09-22,202.40588146375987,205.40654281418466,199.46445617763877,204.73533630371094,33517100,0.0,0
2020-09-23,205.20912756926796,205.40655100223123,197.44099443129122,197.99374389648438,30803800,0.0,0
2020-09-24,197.2633077511275,202.9092738590892,196.6217117935505,200.56007385253906,31202500,0.0,0
2020-09-25,200.9154355381924,206.3343682942848,199.91849842733038,205.1301727294922,29437300,0.0,0
2020-09-28,208.15056663504834,209.81869522784123,205.3670589109409,206.7292022705078,32004900,0.0,0
2020-09-29,206.64036820616045,207.351050379637,204.13323524381448,204.57740783691406,24221900,0.0,0
2020-09-30,205.04134235917175,209.23633452664598,203.8667421424719,207.60769653320312,33829100,0.0,0
2020-10-01,210.72678091742483,211.2203093625402,208.5848692729793,209.71011352539062,27158400,0.0,0
2020-10-02,205.30784138496728,208.25914702694183,202.879674710849,203.52127075195312,33154800,0.0,0
2020-10-05,204.5379248883306,207.6866386993059,204.3010258185285,207.6570281982422,21331600,0.0,0
2020-10-06,206.11722747693148,207.4596103916015,202.1689999077808,203.24488830566406,28554300,0.0,0
2020-10-07,204.38001422993028,207.39054100704567,204.04441847413227,207.11416625976562,25681100,0.0,0
2020-10-08,207.78534519784722,208.45655173012128,205.62370321127543,207.8544464111328,19925800,0.0,0
2020-10-09,208.49601665812884,213.06609474693994,208.49601665812884,213.01673889160156,26458000,0.0,0
2020-10-12,215.95817417934848,220.9625599301277,214.0038057195303,218.53439331054688,40461400,0.0,0
2020-10-13,219.83730702558435,222.29508405097894,217.5769383616926,219.97549438476562,28950800,0.0,0
2020-10-14,220.11368972317172,221.3179003516728,216.29378432202913,218.0013885498047,23421700,0.0,0
2020-10-15,214.29004668127695,217.50784656801432,213.21414327561672,216.81690979003906,22733100,0.0,0
2020-10-16,217.30055800397568,219.41285904595267,216.48131407806426,216.81690979003906,26057900,0.0,0
2020-10-19,217.56709202230158,219.42276391568276,210.95381344187956,211.4473419189453,27625800,0.0,0
2020-10-20,213.00687430854543,214.55654575348137,210.33194357957055,211.8717498779297,22753500,0.0,0
2020-10-21,210.36155777413322,214.11237693624273,210.36155777413322,212.0198211669922,22724900,0.0,0
2020-10-22,211.16107658059153,213.26351260908356,208.95994389831768,212.10865783691406,22351500,0.0,0
2020-10-23,212.24685486208304,213.4806760502137,210.40106318425362,213.4313201904297,18879600,0.0,0
2020-10-26,211.08210934920848,213.53987121935023,205.40653257054595,207.36090087890625,37111600,0.0,0
2020-10-27,208.85136535805012,211.89150241015267,207.60767908908258,210.48988342285156,36700300,0.0,0
2020-10-28,204.98212141693205,206.13697627723414,199.484221865171,200.05670166015625,51195600,0.0,0
2020-10-29,201.42870104667418,204.67611149550677,200.73774919427825,202.07028198242188,31432600,0.0,0
2020-10-30,200.8660784090887,201.64584673024353,197.0362928316014,199.8494110107422,36953700,0.0,0
2020-11-02,201.64585053604557,202.62304230394983,197.52982500789844,199.7112274169922,30842200,0.0,0
2020-11-03,201.25101522875508,205.42626137681972,200.4909772571668,203.7581329345703,27512000,0.0,0
2020-11-04,211.24992855080214,215.4942763655777,209.67063143697615,213.58924865722656,42311800,0.0,0
2020-11-05,219.16611171232742,221.21919191161982,218.28763165669065,220.39993286132812,36080100,0.0,0
2020-11-06,219.38324647467763,221.45607185032895,215.20800028455412,220.82435607910156,25231900,0.0,0
2020-11-09,221.53505171353333,225.1674138542683,215.0599608982803,215.5633544921875,44395000,0.0,0
2020-11-10,211.72370360851824,213.69781739507786,207.00557286354422,208.27886962890625,44045100,0.0,0
2020-11-11,209.6410167588862,215.21788228242465,209.45347353595884,213.74717712402344,29440800,0.0,0
2020-11-12,214.39862991577323,216.2740319491206,211.68422351623263,212.6515350341797,21593900,0.0,0
2020-11-13,213.55963486510458,214.6059127858505,211.3881126630083,213.7076873779297,18621100,0.0,0
2020-11-16,212.0889105995745,214.9217741351201,211.74344972246413,214.41836547851562,24953300,0.0,0
2020-11-17,213.30302274806752,214.86255954698913,211.30916340003247,211.6842498779297,24154100,0.0,0
2020-11-18,211.43680223860824,212.9410608482007,208.74497740069495,208.8934326171875,28372800,0.56,0
2020-11-19,209.19033862560838,210.8232403852952,207.75534696323098,210.2195587158203,24792700,0.0,0
2020-11-20,210.00181909931916,211.0805241750052,207.82461189956365,208.2105712890625,22843100,0.0,0
2020-11-23,208.76476649777535,210.09088181720932,206.00367474458236,207.9334716796875,25683500,0.0,0
2020-11-24,207.4188664998151,212.03059747156175,206.69643275296892,211.64463806152344,33979700,0.0,0
2020-11-25,212.88170143786508,213.05982959070755,210.2591585161837,211.654541015625,21012900,0.0,0
2020-11-27,212.62440439997206,214.02969300292224,211.82278239410914,213.00045776367188,14512200,0.0,0
2020-11-30,211.88218131328347,212.5353330113239,208.65594142280318,211.8524932861328,33064800,0.0,0
2020-12-01,212.2879044653951,215.0688086087873,211.13993227924513,213.97030639648438,30904500,0.0,0
2020-12-02,212.65409307404437,213.2379777226861,210.59563768999635,213.13900756835938,23724500,0.0,0
2020-12-03,212.38685325166452,214.13852203038334,211.43679125791374,212.02069091796875,25120900,0.0,0
2020-12-04,212.00090093419553,213.1488881438529,210.97166581494287,212.1394500732422,24666000,0.0,0
2020-12-07,212.14934826743735,213.30722649046083,210.78365387913288,212.07017517089844,24620000,0.0,0
2020-12-08,211.75350817743467,214.70263443840656,210.68469397329775,213.77236938476562,23284100,0.0,0
2020-12-09,212.93118224169743,213.00044926617142,209.0221029252593,209.60598754882812,32440600,0.0,0
2020-12-10,209.57630003256514,210.872727457804,208.18090245700924,208.33924865722656,26733300,0.0,0
2020-12-11,207.87411803933438,211.1102486951153,206.9438529804284,211.0508575439453,30979400,0.0,0
2020-12-14,210.89249834553533,213.9702823895892,210.67477612242752,211.98109436035156,28798400,0.0,0
2020-12-15,212.94107005778415,213.1884803285815,210.04142893238688,211.91184997558594,27000600,0.0,0
2020-12-16,212.52541122812517,217.8298877538433,212.4957232052781,217.00848388671875,35023300,0.0,0
2020-12-17,217.59236913619893,218.60180721825975,215.6625721416148,217.14703369140625,32515800,0.0,0
2020-12-18,216.32565307617185,217.41426436999777,213.7822831998337,216.32565307617188,63354900,0.0,0
2020-12-21,215.29642567414467,221.67960778899533,215.02921834726746,220.28421020507812,37181900,0.0,0
2020-12-22,220.38317265947427,223.29271982620975,219.5518777834711,221.62022399902344,22612200,0.0,0
2020-12-23,220.79881491702415,221.24415036866836,218.5127465112897,218.73046875,18699600,0.0,0
2020-12-24,219.1263262101603,221.293642592353,218.90860396441425,220.4425506591797,10550600,0.0,0
2020-12-28,222.12492733823123,223.68856198598854,220.70974790619337,222.62965393066406,17933500,0.0,0
2020-12-29,223.965677127249,224.82666006048353,221.26396112588463,221.8280487060547,17403200,0.0,0
2020-12-30,222.89684997147484,223.29271545281176,219.17580505125196,219.3836212158203,20272300,0.0,0
2020-12-31,219.40340880313244,220.68994513572756,217.40432973558384,220.11595153808594,20942100,0.0,0
2021-01-04,220.22481059974518,220.68994307796737,212.58478086898816,215.43495178222656,37130100,0.0,0
2021-01-05,215.0094068279407,216.25636420230407,213.46556922227546,215.6427764892578,23823000,0.0,0
2021-01-06,209.9721422106087,214.24739884472265,209.74452899466186,210.0513153076172,35930700,0.0,0
2021-01-07,211.82278787481908,217.06788905863192,211.4962195796822,216.0287628173828,27694500,0.0,0
2021-01-08,216.41470566519305,218.29503279100064,214.78180391186964,217.344970703125,22956200,0.0,0
2021-01-11,216.20687399687884,216.64231846008153,214.48489319259278,215.23703002929688,23031300,0.0,0
2021-01-12,214.2572960058931,214.85108670024084,211.11024458773403,212.70355224609375,23249300,0.0,0
2021-01-13,211.80299373353577,214.51460069950176,211.71391455744518,214.0989532470703,20087100,0.0,0
2021-01-14,213.6734012439832,215.20734788096235,210.53624094938306,210.81333923339844,29480800,0.0,0
2021-01-15,211.3081414561327,212.2878763395142,209.83357099331946,210.4471435546875,31746500,0.0,0
2021-01-19,211.53579985127544,214.7323365986026,210.42740657434547,214.19793701171875,30480900,0.0,0
2021-01-20,215.4448664040952,223.45105935154317,215.03910992524072,222.01608276367188,37777300,0.0,0
2021-01-21,222.3723495626715,223.95578134453902,220.11596908898127,222.63955688476562,30709400,0.0,0
2021-01-22,224.72768946767567,227.6867216173862,223.46095014288545,223.60939025878906,30172700,0.0,0
2021-01-25,226.74655677018504,227.39972349953342,221.8973215750879,227.15231323242188,33152100,0.0,0
2021-01-26,229.45817681982433,231.75413622709,227.69661694074298,229.92330932617188,49169600,0.0,0
2021-01-27,235.53458726645175,237.9493140226104,227.75600743589203,230.48741149902344,69870600,0.0,0
2021-01-28,233.16932514921575,240.126500425826,232.6547075821756,236.45492553710938,49111200,0.0,0
2021-01-29,233.545396380884,235.5543665004992,228.95346252166007,229.55714416503906,42503100,0.0,0
2021-02-01,232.6250165368734,239.9879481668505,230.02225581318282,237.16746520996094,33314200,0.0,0
2021-02-02,238.80039666136247,239.7999287202431,236.21743282731452,237.0289306640625,25916300,0.0,0
2021-02-03,237.08832635019175,242.55113436752325,236.78152492358024,240.4827880859375,27158100,0.0,0
2021-02-04,240.1462969728711,240.7202905847694,237.88001054824474,239.50302124023438,25296100,0.0,0
2021-02-05,239.72075858147818,240.75988475296757,237.92951061289563,239.69107055664062,18054800,0.0,0
2021-02-08,240.63121587927822,241.15572442905443,238.31545944056165,239.95826721191406,22211900,0.0,0
2021-02-09,239.364469746083,242.22453170264995,238.87955530857658,241.2447967529297,23565000,0.0,0
2021-02-10,242.4620519168311,243.37251985071765,238.3946266867688,240.3046417236328,22186700,0.0,0
2021-02-11,242.24435622867765,242.61051861701745,239.64159520697493,241.95736694335938,15751100,0.0,0
2021-02-12,241.4031467026096,242.75896528050603,240.21558040064926,242.45217895507812,16561100,0.0,0
2021-02-16,242.4917462645525,243.58035746429147,240.40360303648887,241.17552185058594,26728500,0.0,0
2021-02-17,239.37023876186987,242.3360710781951,238.9933041656128,242.22695922851562,21653500,0.56,0
2021-02-18,239.84635482196921,241.959134973677,238.91394722788502,241.8202667236328,16925600,0.0,0
2021-02-19,241.78059348564895,241.8897053332575,238.2394304514019,239.02305603027344,25262600,0.0,0
2021-02-22,235.50174165610275,236.00761561584156,230.52229696566695,232.61524963378906,36446900,0.0,0
2021-02-23,228.46902085282102,232.932662522011,226.88194220512977,231.38526916503906,30228700,0.0,0
2021-02-24,228.15161055747,233.29967996350985,227.14977638116437,232.65493774414062,26339700,0.0,0
2021-02-25,230.20487705622202,232.69459169039627,226.03881460586734,227.1398468017578,39542200,0.0,0
2021-02-26,229.65931831008706,233.46828883625133,227.68539135719558,230.50245666503906,37819200,0.0,0
2021-03-01,233.99402901769992,235.5513513953446,231.26624776951112,235.025634765625,25324000,0.0,0
2021-03-02,235.09505247615877,235.3827178728388,231.56381821494512,231.9804229736328,22812500,0.0,0
2021-03-03,230.28424494830122,231.69277010769719,225.42382588057845,225.72140502929688,34029500,0.0,0
2021-03-04,224.90803069708747,230.61157283864944,222.44805727585978,224.89810180664062,44727800,0.0,0
2021-03-05,227.6655484937644,231.38524956974618,224.63027483744366,229.72874450683594,41872800,0.0,0
